epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,8.351628875732422,2.6377851750426404,2.660909432855192,7.572511731226782,,0.008690358840112348
2,6.077250289916992,2.500735399532978,2.5357259182020426,8.647172677969994,,0.013799014482556814
3,5.695703506469727,2.4773496053932935,2.5057484656985136,7.966335664520858,,0.011333484064332652
4,5.521197891235351,2.443890009518698,2.4713920279108725,8.417112447676544,,0.011128148865731638
5,5.3509033203125,2.4049030000962395,2.4170865900883225,7.990790987062544,,0.0050406096504957325
6,5.313313674926758,2.411752694516821,2.3808711858563534,8.447554275133532,,-0.012970675962614071
7,5.228492736816406,2.4266833827362175,2.4232957586193793,7.332688822958428,,-0.0013979408434933527
8,5.183017730712891,2.3509086319200154,2.34034622139539,8.288394123849676,,-0.004513182890661339
9,5.044311904907227,2.2630018240272642,2.253079597593474,7.706153962123153,,-0.004403850820178902
10,4.572119140625,2.1675775700854127,2.1407552849937432,7.338277389415976,,-0.012529356007988508
11,4.258673095703125,2.1334882126316934,2.1323389565626463,6.862436386999596,,-0.0005389650015585504
12,4.064814758300781,2.012145090933002,2.0293414858924694,6.814447869537225,,0.008473879373685048
13,3.407609558105469,1.8081106771458644,1.8260981153904854,6.851067097684637,,0.009850203607912191
14,2.8800737380981447,1.8400370011903149,1.8553327761371545,6.50871180635916,,0.00824422181485189
15,3.1152311325073243,1.9131950439072831,1.9789258976228004,6.825594874000502,,0.03321541943257043
16,3.280966567993164,1.6352257496528708,1.6967329653009022,6.785838364711867,,0.03625038052886748
17,2.4368947982788085,1.517334376408432,1.5556380852461504,6.3565488790407665,,0.024622506482063697
18,2.020417404174805,1.4187393917594222,1.3862722004854233,6.205413114215254,,-0.023420502310174025
19,1.6934091567993164,1.2609959502525734,1.2821869557731906,6.38514182540483,,0.016527235303090845
20,1.3532186508178712,1.1471256573751196,1.232385229899874,6.07977151617801,,0.06918256601605119
21,1.1577488899230957,1.0087918855092775,0.9592249703851378,5.773827592634925,,-0.051673920774016245
22,0.9051416397094727,0.924614427468295,0.9471314813607582,5.7571707028142685,,0.023773947266658876
23,0.8286032676696777,0.8659711513095614,0.8763101109859533,5.744687888126982,,0.011798288695721446
24,0.6889147281646728,0.8717923235549645,0.9166042860453844,5.73581731840851,,0.04888910424339981
25,0.5994306564331054,0.7523701278730693,0.8623874634447127,5.573391167778733,,0.12757297645792662
26,0.5092640876770019,0.7022220405361376,0.8367599065571438,5.222990154072676,,0.16078431216256944
27,0.46708216667175295,0.7884656363941877,0.9539912409847455,4.876317494312822,,0.17350851609465107
28,0.4877735137939453,0.7589519482973955,0.9510290375329326,4.903914954794412,,0.20196763889965422
29,0.46460742950439454,0.6378671927911649,0.7916309532815324,5.06615968187377,,0.1942366703234299
30,0.3566911697387695,0.6020066959243527,0.7668925765168483,4.868535279489555,,0.2150051853955755
31,0.3223896026611328,0.6311901643172312,0.7636101832288884,5.139437977161222,,0.173413112894495
32,0.3063899040222168,0.5352516951428533,0.6669439015553394,4.772590367292271,,0.19745619699854025
33,0.27621276378631593,0.5269887013490112,0.7245006386881211,4.558540064887592,,0.2726180306711002
34,0.25809123516082766,0.5574537816840959,0.711478884106067,4.7254175127165405,,0.2164858379676228
35,0.24260497093200684,0.49507513754293714,0.632298528685665,4.554364852998428,,0.21702310683526177
36,0.2267777442932129,0.5376388767459278,0.6155478404877954,5.0181031594351975,,0.1265684949526069
37,0.25359742641448973,0.5188984201354141,0.5917731170722804,4.889659816124486,,0.12314634584518522
38,0.21673672199249266,0.5485170565883835,0.6214970023929836,4.823848638849163,,0.11742606243248392
39,0.23821611404418946,0.5710605818441223,0.6381071149122758,4.85846880274336,,0.10507096927977479
40,0.23508846759796143,0.5034832459787646,0.5432579470374087,4.712707302002324,,0.07321512971057417
41,0.21105451583862306,0.458732687009526,0.5831188529034221,4.696517351932487,,0.21331185790780344
